question,model_answer,student_answer,grade,source,ID
what is a function signature?,"the name of the function and the list of parameters, including their types.","a function signature is the return type of a function, its name, and the number and type of its parameters.",1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",function prototype that contains functions and data members.,0.6,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",a function signature is a declaration of the function that includes the parameter types and the number of parameters.,1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",the declaration of the function.,0.5,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","includes the name, accepted parameters, and return type.",1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",its return type and its input parameters,1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",contains the function name and its paramaters.  the return type is not included,1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","return type, function name, and the parameter types",1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",the function signature tells what the function parameters and includes all the function calls,0.75,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","the function's name, as well as what it returns and what it accepts.",1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",the body of the function that holds all the actual code,0.35,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",a function signature is the return type and accepted pass value type it takes,0.7,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",a function signature specifies the name and input variables of a function.,1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",a function signature is the function's parameters and their type and the name of the function.  the return type is not a part of the function signature.,1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",the name of the function and what it accepts/ returns,1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","the unique identifier of a function, which includes input variables along with the function name, but excludes the output type.",0.9,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","the order, number, and type of data items included inside the function parameters.",0.95,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","its the scope, type, and parameters of that function that give it it's properties and defines it against other functions.",1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","is the name of the fuction, return type, and parameters that are being used",1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","a function signature should include the name of the function, parameters, and a body.",0.75,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",the name of the function and the arguments passed to that function,1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","a function signature, used in a function's prototype, is the set of object types it take in as parameters, with or without names given for the objects.",1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",function name and parameter are called function signature.,1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.",fuction name and parameters,1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","the parameters needed, the return type, and name of the function.",1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","the signature of a function includes the name of the function, the number and types of parameters, and the return type",1.0,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","it is what uniquely separates overloaded functions. it includes the return type, and the parameter list of the function.",0.95,mohler_dataset_edited.csv,4
what is a function signature?,"the name of the function and the list of parameters, including their types.","function sig is, is what is the class recognizes as the main function, or rather its specification",0.375,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a function that calls upon it self to solve a problem.  each time it calls upon it self it splits up a problem into a simplier form until it reaches a 'base case' which is the most simplest form of the problem.,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a function that calls itself to perform an opperation such as a factorial recursive function.,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,not answered,0.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a base case that calls upon itself until the problem becomes smaller and terminates.,0.75,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,it's a function that calls itself. it runs multiple times until the base case is reached.,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a function that calls itself untill it reaches a base case.,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,"a function that calls itself. each time it does, it must get smaller, and eventually must converge to a base case, otherwise you can start an infinite loop.",1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a function that calls itself until a base case is met,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a function that calls itself. with each function call the problem is diminished.,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a function that calls itself to perform a certain task,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a recursive function is a function that calls itself. usually called the base case. if the base case is not correct it causes a infinite loop.,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,"a function that calls itself, in order to solve a problem.",1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,"a function that calls itself over and over until it finds the simplest form of solution, or the base case.",1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,"a recursive function is a function that calls itself repeatedly until a base case is achieved. the fundamental idea is to break one large problem into a series of smaller, similar problems.",1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,"a recursive function typically simplifies a problem by calling itself, until arriving at a base case, at which it recursively returns a solution.",1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,"a recursive function is a function that breaks down a large problem into two or more smaller problems and calls itself to solve those smaller problems until a base case or terminating point is reached.  at the base case, a definite answer is called and the function no longer recurses, but unwinds itself back through function calls to determine the answer to the original large problem.",0.9,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a function that calls itself into a loop with a base case for a loop exit.,0.75,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a function that calls itself until the base cases are met.,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a recursive function only knows how to solve base cases  a recursive function calls itself directly or indirectly until a base case is reached.,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a function that calls on itself and uses a base case to stop the recursion,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,"a function that calls itself, and which eaach calls get closer and close to the base case.",1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a function that divides and conquers a problem.  there is a base case that will eventually be reached.  the function calls itself over and over until the base case is satisfied.,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a function that calls itself in the definition code,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a recursive function solves a problem by repeatedly calling itself. the initial problem is broken into successively smaller parts until a much simpler base case is reached. the solutions to each piece of the problem are then returned a step at a time.,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,"it invoke by itself again ana again, unless it reach bas case",0.9,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,"a function that solves a problem by dividing the problem into smaller problems, by calling its self again and again, until a base case is reached.",1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,"a function that calls itself over and over again till a base case is reached, then it returns back to the original function.",1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,"a recursive function is a function that during execution, calls itself over and over until a base case is reached",1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,a function that calls itself. usually used to split a problem into several smaller problems of the same type.,1.0,mohler_dataset_edited.csv,4
what is a recursive function?,a function that calls itself.,function that calls it self till the base case is met,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,"iteration, performers  a series of checks and loops.",1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,the alternative method is to use loops in the program instead of a function which calls itself.,0.75,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,an alternative to solving a problem using recursive functions is to solve the problem using iteration.,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,"iteration, this would be more efficient and has repetition structure.",1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,one can use iteration or by using a simple while/for loop.,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,iteration,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,"iteration. a while loop or a for loop will be able to accomplish the same desired outcome... it may be faster than recursion, but could also be harder to understand.",1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,you can also solve the problem iteratively,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,iterative,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,using iteration loops.,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,another alternative way to solve a problem instead of using recursive functions is by using iteration.,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,"a recursive function can often be solved using an iterative function, which runs faster, but is often more complicated.",1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,any recursive function can be solved using an iterative method.,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,"many recursive solutions may also be solved with looping control statements, such as while, for, do-while, etc.",0.8,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,"using an iterative function, which repeats a specified operation or set of operations until a terminating point or base case is reached.",1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,iteratively,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,using an iterative calls,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,iteration.,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,iteration is the alternative way to solve a problem,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,using an iterative solution instead,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,"using an iterative solution.  for, while, or do while loop.",1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,the alternative way to solve a problem that could be solved using recursion is iteration.,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,"any problem solved recursively could be solved with an iterative function. iterative replacements for recursive functions may be more difficult to program, but often lead to more efficient solutions to a problem.",1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,by iteration,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,"itteration, like a for loop, a while loop, or a do while loop",1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,iteration by using loops,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,iterative functions,1.0,mohler_dataset_edited.csv,4
what is the alternative way to solve a problem that could be solved through recursive functions?,through iteration.,"the alt, way is to use a functions parameter in a call ""to"" function.",0.5,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,the array that is declared static retains its modified elements so once it is called upon again the latest elements are modified again.  an array that is not declared static will keep its original elements.,0.95,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,a static array only has a specific size and it cannot grow. also static arrays cannot be accessed outside the program which created it.,0.575,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,arrays declared as static are not created and initialized when a function is called and destroyed when the function terminates.,1.0,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,static can be initialized and non-static cannot in c++.,0.5,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,an array declared static remains the same throughout the execution of the program.,0.45,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,a static array will be called only once. once it has been declared the complier will ignore the static line if it comes to it again.,0.85,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,"the static array will be available to the whole of the program, whereas an array that is not static is only available within the scope in which it is declared.   //pass-by-reference???",0.725,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,a static array has a predetermined size and that size cannot be altered,0.575,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,arrays declared static can not be changed.  one not declared static can be altered.,0.425,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,"an array that is declared as static will retain the values stored in it's elements between function calls, and will not reinitialize them to default values.",0.9,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,an array that is declared static causes anything that is not initialized to be set to 0.,0.475,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,a static array will have a null character at the end of the array.,0.5,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,static arrays cannot be changed while normal arrays can be changed,0.425,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,an array they is declared as static can be accessed outside of the method it was declared without passing it as an argument to other functions in the same class.,0.6,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,"a static array has class scope, allowing it to remain where other arrays might be recycled.",0.825,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,an array that is static does not change or uninitialize if called later unless explicitly acted upon.  it does not terminate or change across objects.  an automatic local array will be cleared and uninitialized if called later outside of it's specific scope.,0.95,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,"one declared as static is one that is already defined. the program knows the length and the array from the start, whereas non-static arrays are declared or assigned later.",0.575,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,"a non static array must reinitialize itself every function call, while a static array will only initialize itself once, unless otherwise forced.",1.0,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,a static array retains any modified values after a function call. automatic arrays reset to their initial values when the function ends.,0.875,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,"a static array is one that keeps its values and is not initialized every time a class function is called, it's data is not lost at function end.",0.9,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,an array that is declared as static can only be used in the function that its being called in. its a constant array. static is another way of say const.,0.45,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,values in an array that is not delcared as static will remain constant.  when an array is declared const values within the array can be manipulated.,0.425,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,the data of a static array cannot be changed,0.425,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,"standard arrays terminate when the functions that call them finish. a static array is not removed from memory when it's parent function terminates, leaving it available for other functions (or new instances of the original function).",0.75,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,by defining static array it doese not lose scope in locala function. static array makes programm more scalable. non static array lose scope inside the local function.,0.85,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,static arrays can be called from anywhere,0.425,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,a static array cannot be changed. a regular array can be changed when it is passed to a function or manually.,0.425,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,"a static array can be can be edited throughout the program, while a non-static array can only be edited within a given function",0.675,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,"an array that is declared static is allocated when the program begins to run, and is not freed until the program exits, but has limited scope. a non-static array is allocated and freed every time that it comes in and out of scope.",0.875,mohler_dataset_edited.csv,4
what is the difference between an array that is declared as static and one that is not?,the static arrays are intialized only once when the function is called.,static has a predetermined size that cannot be passed while vis versa.,0.575,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,the type char[] has a  null ('\n' ) element at the very end.,1.0,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,a variable char is basically any non command key on the keyboard that you can press. a string is a collection of letters or numbers that is stored together to be used later. comonly strings are used for words. chars can be used for less but can have opperations performed on them in a useful way.,0.375,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,the programmer must provide the null terminating character in a string of characters using type char[] and must also ensure that the array is large enough to contain the input string of characters and the null terminating character.,1.0,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,string of characters are followed by a null statement.  type string is for example   string s;,1.0,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,string contains a word where as char can contain phrases or a string of characters.,0.375,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,a string is a variable with a single entinty of letters combined into one while in a char[] each letter is assigned a memory value and each has its own variable assigned i.e. char[0] char[1].,0.4,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"a string contains a null character at the end of the string, which makes it easily possible to get the string length. a char array can have a virtually unlimited length, therefore, its size must be declared/limited.",0.75,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,an array of characters stores a null character at the end,1.0,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"when you read a string of characters, you also read in the white space.  when you read characters declared char you only read the characters, no white space.",0.55,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"character arrays will terminate at any whitespace, including spaces. strings terminate when they encounter the new line character.",0.65,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,the difference is that a string that is declared a variable of type char[] is each char is included in the array versus the string of characters that is read into a variable.,0.375,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"an array of strings reads the string literals, meaning anything within ""quotes"". a char array reads a string as each individual character.",0.375,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,character arrays can call on individual letters were a string array can only call words.,0.375,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,the character array has an end of line character at the end of it.,0.95,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"type char[] may contain a null value as the last element, whereas type string will not.",1.0,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,the variable of type string has a terminating character \0 at the end of it.,0.75,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,the one that is type string has an extra string member. the /0 at the end.,0.75,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"a string has variable size and function calls available, while an character array usually has a static size.",0.65,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,a string char[] adds a null value to the end of the string.,1.0,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"char array needs an end character signature and is made up of characters each separate from each other, a string is an object in itself, with a value that the user enters.",1.0,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"the variable of type char[], each character is stored into a different memory address and can be accessed easly, where as in a string of character, its not easy to be able to access each character in the string.",0.4,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"when the string is passed into the array char, individual characters are stored and can be manipulated.  although when a word is stored into a string variable, it is stored as one word and not as individual characters.",0.4,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"a string variable can change in size and is passed to functions by value, whereas a type char[] cannot change in size and is passed to functions by reference only",0.375,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"a string type string acts as a single object, with individual char entities accessible only through specific string class functions. a char array is less robust, but allows direct access to specific char entities.",0.525,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"in arrays strings are stored as a characters (char[]), each character of string will be stored in each memory location of the array, while string of characters is only one memory location.",0.375,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"an array of characters has one more element, its last element,the terminating element, or null, which doesnt exist in a variable of type string",1.0,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,a string of characters is a specific variable type that has no extra data at the end. a string of type char[] is all the characters and a null ('\0'),1.0,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,a string of characters will have a null character or value at the end of the string,1.0,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"when the characters are put in a char array, there is also a null terminating character added to the end, '\0'",1.0,mohler_dataset_edited.csv,4
what is the main difference between a string of characters that is read into a variable of type string versus a variable of type char[]?,the char[] will automatically add a null \0 character at the end of the string.,"string of characters that is read into a variable of type string includes,",0.3,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.","for example we have an array on n elements, the divide and conquer splits up the array into equal halves and repeats this process until each element is by itself",0.75,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.",divide and coquer means dividing a problem into 2+ problems which are solved and then merged  back together for a final solution to the whole problem.,1.0,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.",the divide and conquer paradigm divides a problem into smaller and smaller portions that are easier to solve.,0.85,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.","divide elements,recur then conquer, which works in merge sort and quicksort.",0.75,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.","to divide and conquer, you divide the program in half once or multiple times to the extent that the program as a whole is easier to work in groups to solve the problem.",0.85,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.",to divide one larger string/line of values and sepereate them into smallers lines to easily manipulate them and then replace them in the order in which they should be.,0.7,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.","split the problem into smaller, more manageable parts, and proceed to address the smaller problems.",0.85,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.",dived and conquer is the breaking up of a large complex program into small easy to solve components.,0.85,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.",dividing a larger problem into the smallest incident of the problem and solving the smallest incident.,0.85,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.","break up very large data structures into smaller sub-units, that are easier to manipulate.",0.85,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.",the divide-and-conquer technique is where it takes the sorting algorithm and breaks up the array into smaller elements of the array to tackle the problem and run the algorithm.,0.825,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.","the divide-and-conquer paradigm divides the problem into two pieces and works on each piece separately, allowing for a faster approach to 2 separate smaller problems.",0.85,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.","take a problem and divide it into a smaller problem and solve that smaller problem, or divide it into a smaller problem and solve it, thus solving the whole problem in the process.",0.9,mohler_dataset_edited.csv,4
briefly describe the divide-and-conquer paradigm.,"divide a problem into smaller subproblems, solve them recursively, and then combine the solutions into a solution for the original problem.",the idea is to split the problem into half and solve for the smaller split-problems.,0.85,mohler_dataset_edited.csv,4
