question,model_answer,student_answer,grade,source,ID
"despite the advances that medicine has made at the beginning of the 21st century, we still face major challenges in the area of ​​preventive medicine. we must always pay attention to the vaccine calendar and vaccination campaigns. what are the functions of vaccines in the human body?","it promotes the production of antibodies against a certain substance, preparing the body so that, in the event of infection by that substance, the defense system can act quickly.",activate the production of antibodies to combat an invasion of antigens using dead or delayed antigens,0.0,PT_ASAG_2018_V2.0,3
"despite the advances that medicine has made at the beginning of the 21st century, we still face major challenges in the area of ​​preventive medicine. we must always pay attention to the vaccine calendar and vaccination campaigns. what are the functions of vaccines in the human body?","it promotes the production of antibodies against a certain substance, preparing the body so that, in the event of infection by that substance, the defense system can act quickly.",so that the antibodies that are in the vaccine do not allow the entry of a live,0.0,PT_ASAG_2018_V2.0,3
"despite the advances that medicine has made at the beginning of the 21st century, we still face major challenges in the area of ​​preventive medicine. we must always pay attention to the vaccine calendar and vaccination campaigns. what are the functions of vaccines in the human body?","it promotes the production of antibodies against a certain substance, preparing the body so that, in the event of infection by that substance, the defense system can act quickly.","injects a weak virus from a certain disease so that when the virus invades the body, the cells can fight it off.",0.0,PT_ASAG_2018_V2.0,3
"despite the advances that medicine has made at the beginning of the 21st century, we still face major challenges in the area of ​​preventive medicine. we must always pay attention to the vaccine calendar and vaccination campaigns. what are the functions of vaccines in the human body?","it promotes the production of antibodies against a certain substance, preparing the body so that, in the event of infection by that substance, the defense system can act quickly.","vaccines prevent contamination by a virus, through the implantation of this already weakened virus but with the same characteristics",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",nucleus: contains the material and is responsible for coordinating practically all the cell’s actions; plasma membrane: responsible for selecting the entry and exit of substances; cytoplasm: cellular matrix where all the cell's organelles are located and housed.,1.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","some of the parts that make up a cell are the mitochondria, the nucleus,",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","membrane, cytoplasm and nucleus",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",the cell is made up of 8 parts.,0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria that produce energy for the cell, cytosol where gas exchange and chemical reactions occur, lysosomes that digest other cells, ribosomes that synthesize proteins, golgi complex that stores substances, endoplasmic reticulum that transports substances, cell membrane that controls what enters and what coming out of the cell",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",cell nucleus: where the genetic material is located; cytoplasm: carries cellular content; plasma membrane: controls what enters and leaves the cell,0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","plasma membrane (selective permeability protection) cytoplasm (filling, salts plus water) nucleus (protein production stores dna)",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria: atp, ribosomes: protein synthesis, nucleus: dna, golgi complex: secretes substances, endoplasmic reticulum: transport.",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the parts that make up a cell are membrane, organelles and cytoplasm. core.",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the nucleus stores the genetic code (dna) and controls the cell.
\
the hyaloplasm, the liquid part of the cell, is where cellular metabolism occurs.
\
the plasma membrane protects the cell and controls what goes in and out.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","organelles, nucleus, cytoplasm, plasma membrane",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the parts that make up the cell and their functions are cells, plasma membrane and organelles.",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the parts that make up a cell are dna (nucleus) and organelles. organelles: mitochondrial (respiration), ribosome (proteins), golgi complex (packages and transports substances), lysosome, smooth and rough endoplasmic reticulum, centrioles (cell division)",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","bacterial cell: ribosome, flagellum, plasma membrane, genetic material and cytoplasm.",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus: contains dna; cytoplasm: this is where the cell's chemical reactions take place, mitochondria; produces energy; plasma membrane: regulates the passage and exchange of substances; cellular organelles: specific function.",1.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the cell is composed of a plasma membrane (surrounds and protects the cell), cytoplasm (larger portion), ribosomes and genetic material, in general, nucleus, endoplasmic reticulum (transport of substances) and nucleolus (represented by dna).",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria (cellular respiration), ribosomes (protein synthesis), smooth endoplasmic reticulum (cleaning), golgi complex (packaging and secretion of substances).",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the cell has a plasma membrane that delimits/protects and performs selective permeability. the nucleus contains the genetic material, which is replicated during division and used in protein synthesis. the hyaloplasm is the place where most reactions occur and where the organelles are located, which perform various functions such as transport, storage and digestion.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",cell wall / plasma membrane: protection and intermediary between the external and internal environment; cytoplasm: place where the organelles and nucleus are located; organelles: function like the cell’s organs; nucleus (eukaryotes only): stores genetic material.,0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","plasma membrane: delimitation of cellular space and selectivity in what leaves the cell. nucleus: storage of nucleic acids, separating them from others. endoplasmic reticulum: transport of substances. ribosomes: site that carries out the coupling of amino acids during the protein production process. mitochondria: cellular respiration. golgi complex: secretion of substances produced by the cell.",1.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the cell is made up of the nucleus with dna and rna, the cytoplasm, which is where the organelles are located, and the plasma membrane that 'holds' everything.",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",nucleus: contains the genetic material and is responsible for coordinating practically all the cell’s actions; plasma membrane> responsible for selecting the entry and exit of substances; cytoplasm: cellular matrix where all the cell's organelles are located and housed.,1.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the cell has mitochondria, synthesizes energy, the membrane protects the cell, the ribosome delivers the cell's energy, the lysosome is responsible for cleaning and synthesizing lipids",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","plasma membrane, cell wall, dna, cytoplasm, ribosomes, golgi structure, nucleus, chromosomes
\
the cell is responsible for every vital part of the body",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria - metabolism
\
ribosomes - cellular respiration
\
plasma membrane - allows nutrients to enter and protects the cell
\
nucleus - basically controls the entire cell and protects the dna
\
lysosome – transports nutrients within the cell
\
cytoplasm - carries out chemical reactions",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus - protection of genetic material
\
organelles: chemical reactions within the cell
\
genetic material: reproduction
\
cytoplasm - liquid part where the organelles are located
\
plasma membrane - cell lining, controls the entry and exit of substances into the cell.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",mitochondria produce energy; the golgi complex carries out secretion; the nucleus stores the dna; cytoplasm and the place where the organelles are located,0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria, golgi complex",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",plasma membrane: controls the entry and exit of substances. cytoplasm: houses several organelles. nucleus: houses the dna,0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",plasma membrane: participates in selective permeability limitation and protection of the cell. cytoplasm: filling where cell metabolism occurs. nucleus: controls the cell,0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria: atp, ribosomes, nucleus: dna, golg complex: secretes substances, endoplasmic reticulum: transport.",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","cells have 4 primordial elements, present in all cells. they are: plasma membrane (protection), dna or rna (genetic information), cytosol (internal lining) and ribosomes (protein synthesis)",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus and plasma membrane and hyaloplasm.
\
the nucleus contains the genetic material. the plasma membrane consists of surrounding all parts of the cell. hyaloplasm is a liquid where lysosomes and ribosomes are located. cytoskeleton, holds the parts of the cell together.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus - contains the genetic code and protects it, mitochondria produces energy for the cell, smooth endoplasmic reticulum releases air unnecessary substances, cytoplasm is where all the organelles are located",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus, karyotheca, cytosol, mitochondria, centriole, ribosomes, smooth and rough endoplasmic reticulum, cytoskeleton, golgi complex",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",plasma membrane and cytoplasm. the membrane delimits the cell and regulates the exchange of substances between the environment between the other cell. the cytoplasm is the place where metabolism occurs and where organelles are located.,0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",organelles. each organelle performs a different function of the cell to make it function.,0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",nucleus - contains dna; cytoplasm - carries the cellular content where each organelle has a function; mitochondria - produce energy; plasma membrane - entry and exit of nutrients.,1.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","in most cells, the presence of a plasma membrane is common, responsible for limiting the cell, defining its shape and regulating the ratio of substances with the environment, the cytoplasm, which is responsible for filling the cell. we also find the genetic material, which coordinates the cell's entire metabolism, in addition to presenting the individual's typical characteristics, and the ribosomes are responsible for protein synthesis.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","golgi complex, mitochondria, smooth and granular reticulum, lysosomes, ribosomes.",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",plasma membrane - protects the cell and prevents the entry of dangerous beings; cytoplasm - where the organelles are located; nucleus - contains dna; organelles - designate different functions; mitochondria and so on...,0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","plasma membrane - protects the cell and prevents the entry of dangerous beings cytoplasm - internal part where the organelles are located. nucleus - contains dna organelles - structure that designate different functions (ex = centriole, mitochondria, etc.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","ribosomes: protein synthesis, endoplasmic reticulum: substance transport, golgi complex: storage and secretion, mitochondria: cellular respiration, lysosomes: intracellular digestion.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the cytoplasm, cytoskeleton, endoplasmic reticulum, golgi apparatus, lysosomes and peroxisomes, mitochondria, nucleus, plasma membrane, ribosomes. organisms multiply and reproduce, these processes being carried out through cells. the simplest life form that is capable of producing copies of itself is the cell.",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria, golgi complex, plasma membrane, nucleus, lysed and wrinkled endoplasmic reticulum",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus: stores genetic material, protein synthesis
\
ribosome;
\
mitochondria;
\
golgi complex;
\
smooth and rough endoplasmic reticulum;
\
centrioles;
\
chloroplast (plant cells).",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","core
\
mitochondria perform cellular respiration
\
golgi complex
\
ribosome
\
dna",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","cytoplasm: liquid part of the cell, organelles: chemical reactions in the cell, plasma membrane: accounts for the passage of substances, nucleus: stores genetic material, etc.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria: the cell's energy house
\
ribosome: protein synthesis
\
golgi complex
\
lysosome
\
cell wall: carry the cell
\
centriole: groups the other organelles",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","synthesizes lipids - smooth endoplasmic reticulum, e.e.g. - synthesizes proteins. plasma membrane - controls the entry and exit of substances, the nucleus houses the dna",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","cell membrane (plasma) - protects and delimits the cell, coordinating what enters and leaves the cell; hyaloplasm - liquid that fills the cell and is where the organelles are found; organelles - have varied functions such as cellular respiration, protein synthesis, cell division, cell digestion, structuring, etc. nucleus - where the genetic material is found",1.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","plasma membrane, golgi apparatus, nucleus, cytoplasm, ribosomes, lysosomes",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus, cytoplasm, plasma membrane, cellular organelles, nucleus: genetic material",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","- cell nucleus: contains the genetic material of the cells
\
- cytoplasm: carries cellular content where each organelle has a vital function
\
- plasma membrane: regulates the passage and exchange of substances
\
- organelles: each one has a specific function, including excretion, breathing, etc.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus: stores genetic material/ribosomes: protein synthesis
\
mitochondria: respiration and energy production/plasma membrane: permeability and limit control/ centrioles: cell division and impermeability function.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the nucleus stores the genetic code and controls the cell. the hyaloplasm, the liquid part of the cell, is where cellular metabolism occurs. and the plasma membrane controls what goes in and out of the cell and protection.",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus, hyaloplasm, cytoplasm, organelles, plasma membrane",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria, cell wall, endoplasmic reticulum (smooth/rough), dna",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","genetic material - characteristics
\
cell membrane - delimits the cell - selective permeability
\
ribosomes – protein production",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","plasma membrane, cytoplasm. the plasma membrane separates the inside and outside of the cell, while the cytoplasm is where chemical reactions take place and the organelles are located.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the cell is made up of the cell nucleus that contains the genetic material, the cytoplasm carries the cytosol, there is the plasma membrane that surrounds the cells, and finally the cellular organelles that each have their function.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria, ribosome, golgi complex, cytoplasm, smooth and rough endoplasmic reticulum and nucleus.",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","plasma membrane, it regulates the exchange of substances in the cell in its environment; cytoplasm, in turn, comprises the region between nucleus and membrane; ribosomes carry out protein synthesis; genetic material is responsible for the characteristics, shape, etc.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the hyaloplasm, where reactions take place, the plasma membrane, the nucleus, which stores the genetic material and the organelles, which carry out the reactions,",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the cell is divided into cytoplasm (gelatinous fluid), cytoskeleton (cell movement), its structure and movement of organelles, endoplasmic reticulum (transporter), golgi complex (packager), lysosomes and peroxisomes (recycling center), mitochondria (produces energy), nucleus (command center), plasma membrane (coating and allows the entry and exit of substances) and ribosomes (produces protein).",1.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",plasma membrane; nucleus and cytoplasm. cell wall and plasma membrane: protection and intermediary between the external environment and the interior of the cell; organelles: mitochondria = energy generation; endoplasmic reticulum: 'cleaning' the cell; golgi complex = store substances.,0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","plasma membrane: protects the cell and prevents the entry of dangerous beings. cytoplasm: internal part where the organelles are located. nucleus: most important part of the cell, contains dna. organelles: structures that designate different functions (e.g. centriole, mitochondria, rough and smooth endoplasmic reticulum, golgi complex).",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","ribosomes, nuclei, mitochondria, golgi complex.",0.0,PT_ASAG_2018_V2.0,3
